block idx,date start,challenge item name,lexical item name,frequency,concreteness,linguistic category,lexical class,E/M/H,noise,un/trained,difficulty rating,distractor num,foil 1,foil 2,foil 3,foil 4,foil 5,accuracy,rt (sec),incorrect-foil name,incorrect-foil type,incorrect-foil p-type,replay counter,
1400,2017-02-28 11:11:41,the claw is smooth,claw,6,7,noun_predicative,noun,EasySentence,NoNoise,1,0.4268,4,s1,s2,p2,p1,,1,38.8916,,,,3,
1401,2017-02-28 11:16:31,he touches the point very carefully,point,8,4,noun_transitivePP,noun,HardSentence,NoNoise,0,0.6625,5,un,p3,un,s1,s2,1,2.5459,,,,0,
1401,2017-02-28 11:16:31,the man loves the news,news,8,4,noun_transitive_end,noun,HardSentence,NoNoise,0,0.6625,5,p2,s1,un,s2,p1,1,3.6942,,,,0,
1401,2017-02-28 11:16:31,She wants justice,justice,7,1,noun_transitive_end,noun,HardSentence,NoNoise,0,0.6572,3,un,un,s1,p1,s2,1,4.0908,,,,0,
1401,2017-02-28 11:16:31,the man lifts outside,lift,7,5,verb_intransitivePP,verb,HardSentence,NoNoise,0,0.6572,5,s1,p2,p1,s2,,1,3.748,,,,0,
1401,2017-02-28 11:16:31,she likes her job today,job,8,4,noun_transitivePP,noun,HardSentence,NoNoise,0,0.6625,5,p3,p2,s2,un,p1,1,4.0338,,,,0,
1401,2017-02-28 11:16:31,He shares his knowledge,knowledge,7,1,noun_transitive_end,noun,HardSentence,NoNoise,0,0.6572,3,un,s1,s2,un,,1,3.9934,,,,0,
1401,2017-02-28 11:16:31,he repairs the part,part,8,4,noun_transitive_end,noun,HardSentence,NoNoise,0,0.6625,5,p2,p1,s1,,,1,3.1835,,,,0,
1401,2017-02-28 11:16:31,She designs the house,design,7,3,verb_transitive,verb,HardSentence,NoNoise,0,0.6572,4,s2,p1,p3,s1,p2,0,3.2344,She designs the house,target,target,0,
1401,2017-02-28 11:16:31,She has a career,career,8,4,noun_transitive_end,noun,HardSentence,NoNoise,0,0.6625,5,p1,un,s1,p2,un,1,3.1353,,,,0,
1401,2017-02-28 11:16:31,the man blocks the door,block,6,4,verb_transitive,verb,HardSentence,NoNoise,0,0.6518,4,s1,p1,un,,,1,3.3448,,,,0,
1401,2017-02-28 11:16:31,The boy excites the dog,excite,4,1,verb_transitive,verb,HardSentence,NoNoise,0,0.6786,2,s2,s1,un,un,p2,1,3.3068,,,,0,
1401,2017-02-28 11:16:31,the man shops with his wife,shop,3,4,verb_intransitivePP,verb,HardSentence,NoNoise,0,0.6732,3,p1,p2,s2,un,s1,1,9.7566,,,,1,
1401,2017-02-28 11:16:31,she wears a stiletto,stiletto,2,7,noun_transitive_end,noun,HardSentence,NoNoise,0,0.6679,4,p1,s1,un,,,1,2.9072,,,,0,
1401,2017-02-28 11:16:31,he writes a number on the board,number,8,4,noun_transitivePP,noun,HardSentence,NoNoise,0,0.6625,5,s1,p1,,,,1,2.9797,,,,0,
1401,2017-02-28 11:16:31,the friend gives a gift,friend,8,4,noun_transitive_beg,noun,HardSentence,NoNoise,0,0.6625,5,s1,un,p1,s2,,1,3.0414,,,,0,
1402,2017-02-28 11:20:36,he buys a book,buy,8,4,verb_transitive,verb,HardSentence,NoNoise,0,0.6625,5,s1,un,un,p1,s2,1,6.0843,,,,0,
1402,2017-02-28 11:20:36,The woman protects the plant,protect,7,3,verb_transitive,verb,HardSentence,NoNoise,0,0.6572,4,foil 1,foil 2,,,,1,4.5948,,,,0,
1402,2017-02-28 11:20:36,she skis,ski,1,4,tense_simple,tense,HardSentence,NoNoise,0,0.6625,2,s1,un,p1,un,s2,1,3.9866,,,,0,
1402,2017-02-28 11:20:36,he meets his date at the theatre,theatre,2,7,noun_transitivePP,noun,HardSentence,NoNoise,0,0.6679,4,s2,p2,s1,p3,,1,3.724,,,,0,
1402,2017-02-28 11:20:36,she finds the place,place,8,4,noun_transitive_end,noun,HardSentence,NoNoise,0,0.6625,5,un,p1,p2,s1,,1,9.3435,,,,0,
1402,2017-02-28 11:20:36,she uses the doorknob,doorknob,2,7,noun_transitive_end,noun,HardSentence,NoNoise,0,0.6679,4,un,un,p2,p1,,1,4.1539,,,,0,
1402,2017-02-28 11:20:36,the man watches the pressure,pressure,8,4,noun_transitive_end,noun,HardSentence,NoNoise,0,0.6625,5,un,s1,p2,s2,p1,1,3.3263,,,,0,
1402,2017-02-28 11:20:36,she is skiing,ski,1,4,tense_progressive,tense,HardSentence,NoNoise,0,0.6625,2,un,p2,s2,p1,s1,1,2.778,,,,0,
1402,2017-02-28 11:20:36,he has a necktie,necktie,2,7,noun_transitive_end,noun,HardSentence,NoNoise,0,0.6679,4,p1,s2,p2,s1,,1,4.1853,,,,0,
1402,2017-02-28 11:20:36,he breaks his budget accidently,budget,8,4,noun_transitivePP,noun,HardSentence,NoNoise,0,0.6625,5,p2,s2,p1,,,1,3.267,,,,0,
1402,2017-02-28 11:20:36,the woman heats the egg,heat,5,4,verb_transitive,verb,HardSentence,NoNoise,0,0.6839,4,p2,s2,s1,p1,un,1,3.9868,,,,0,
1402,2017-02-28 11:20:36,He makes a mistake,mistake,7,1,noun_transitive_end,noun,HardSentence,NoNoise,0,0.6572,3,s2,un,un,s1,,1,3.8692,,,,0,
1402,2017-02-28 11:20:36,he breaks his budget,budget,8,4,noun_transitive_end,noun,HardSentence,NoNoise,0,0.6625,5,foil 1,foil 2,,,,1,3.9581,,,,0,
1402,2017-02-28 11:20:36,he receives the money in the morning,receive,6,3,verb_transitivePP,verb,HardSentence,NoNoise,0,0.6893,4,s1,un,p1,p2,,1,4.6345,,,,0,
1402,2017-02-28 11:20:36,she likes the job,job,8,4,noun_transitive_end,noun,HardSentence,NoNoise,0,0.6625,5,p2,s1,s2,un,p1,1,3.7767,,,,0,
1403,2017-02-28 11:24:57,the man loves the news,news,8,4,noun_transitive_end,noun,HardSentence,NoNoise,0,0.6625,5,s2,p1,un,un,s1,1,4.2543,,,,0,
1403,2017-02-28 11:24:57,he writes a number on the board,number,8,4,noun_transitivePP,noun,HardSentence,NoNoise,0,0.6625,5,p1,s2,un,p2,s1,1,9.2933,,,,1,
1403,2017-02-28 11:24:57,the friend gives a gift,friend,8,4,noun_transitive_beg,noun,HardSentence,NoNoise,0,0.6625,5,un,s2,s1,un,p2,1,3.681,,,,0,
1403,2017-02-28 11:24:57,the woman dyes her hair,dye,4,5,verb_transitive,verb,HardSentence,NoNoise,0,0.6786,4,s1,un,p1,,,1,3.3657,,,,0,
1403,2017-02-28 11:24:57,he touches the point,point,8,4,noun_transitive_end,noun,HardSentence,NoNoise,0,0.6625,5,p1,p3,un,p2,un,1,3.9504,,,,0,
1403,2017-02-28 11:24:57,she removes the splinter,splinter,3,6,noun_transitive_end,noun,HardSentence,NoNoise,0,0.6732,4,s1,p1,un,,,1,2.9493,,,,0,
1403,2017-02-28 11:24:57,the man shops with his wife,shop,3,4,verb_intransitivePP,verb,HardSentence,NoNoise,0,0.6732,3,s2,s1,p3,p2,p1,1,3.9655,,,,0,
1403,2017-02-28 11:24:57,She designs the house,design,7,3,verb_transitive,verb,HardSentence,NoNoise,0,0.6572,4,un,un,s2,s1,,1,5.3129,,,,0,
1403,2017-02-28 11:24:57,She has a career,career,8,4,noun_transitive_end,noun,HardSentence,NoNoise,0,0.6625,5,s1,un,s2,p1,,1,5.364,,,,0,
1403,2017-02-28 11:24:57,He shares his knowledge,knowledge,7,1,noun_transitive_end,noun,HardSentence,NoNoise,0,0.6572,3,un,p3,s1,un,s2,1,2.862,,,,0,
1403,2017-02-28 11:24:57,She wants justice,justice,7,1,noun_transitive_end,noun,HardSentence,NoNoise,0,0.6572,3,s1,p2,p1,,,1,2.9449,,,,0,
1403,2017-02-28 11:24:57,he enjoys the aubergine,aubergine,2,7,noun_transitive_end,noun,HardSentence,NoNoise,0,0.6679,4,s2,p1,p2,s1,p3,1,4.0233,,,,0,
1403,2017-02-28 11:24:57,The man cleans in the kitchen,clean,6,5,verb_intransitivePP,verb,HardSentence,NoNoise,0,0.6893,5,p1,s1,p2,s2,,1,2.3923,,,,0,
1403,2017-02-28 11:24:57,she wears a stiletto,stiletto,2,7,noun_transitive_end,noun,HardSentence,NoNoise,0,0.6679,4,un,p1,s1,p2,un,1,3.2551,,,,0,
1403,2017-02-28 11:24:57,he touches the point very carefully,point,8,4,noun_transitivePP,noun,HardSentence,NoNoise,0,0.6625,5,p1,un,s2,s1,,1,5.4637,,,,0,
1404,2017-02-28 11:28:57,the van moves along the road,van,7,7,noun_intransitivePPbeg,noun,HardSentence,NoNoise,1,0.5072,4,s1,p2,s2,p1,,1,2.8393,,,,0,
1404,2017-02-28 11:28:57,the girl is on the sand,girl,8,7,noun_intransitivePPbeg,noun,HardSentence,NoNoise,1,0.475,4,s2,p2,p1,s1,,0,3.8904,the girl is on the sand,target,target,0,
1404,2017-02-28 11:28:57,The woman sits on the floor,floor,8,7,noun_intransitivePPend,noun,HardSentence,NoNoise,1,0.475,4,p3,s2,s1,p2,,1,5.5285,,,,0,
1404,2017-02-28 11:28:57,the wife lies on the floor,wife,8,6,noun_intransitivePPbeg,noun,HardSentence,NoNoise,1,0.5125,4,p2,p1,s2,s1,,1,3.2142,,,,0,
1404,2017-02-28 11:28:57,the girl waits for her coach,coach,7,6,noun_intransitivePPend,noun,HardSentence,NoNoise,1,0.5447,4,s2,p2,p1,s1,,1,3.9069,,,,0,
1404,2017-02-28 11:28:57,the man holds a clock,clock,7,7,noun_transitive_end,noun,HardSentence,NoNoise,1,0.5072,4,s2,s1,p2,p1,,1,9.2328,,,,1,
1404,2017-02-28 11:28:57,she uses the yarn,yarn,4,7,noun_transitive_end,noun,HardSentence,NoNoise,1,0.6036,4,s1,p2,s2,p1,,1,5.5868,,,,0,
1404,2017-02-28 11:28:57,the girl holds a cat,cat,7,7,noun_transitive_end,noun,HardSentence,NoNoise,1,0.5072,4,s2,p3,s1,p1,,1,3.8635,,,,0,
1404,2017-02-28 11:28:57,he holds the foot in his hand,foot,7,7,noun_transitivePP,noun,HardSentence,NoNoise,1,0.5072,4,p1,s1,p2,s2,,1,3.564,,,,0,
1404,2017-02-28 11:28:57,she is playing with the hand,hand,8,7,noun_intransitivePPend,noun,HardSentence,NoNoise,1,0.475,4,p2,s1,s2,p1,,1,15.9191,,,,2,
1404,2017-02-28 11:28:57,she picks the root,root,6,6,noun_transitive_end,noun,HardSentence,NoNoise,1,0.5768,4,p1,p2,s1,s2,,1,4.0157,,,,0,
1404,2017-02-28 11:28:57,the man holds the grape in his hand,grape,5,7,noun_transitivePP,noun,HardSentence,NoNoise,1,0.5714,4,p1,p2,s1,s2,,1,3.3661,,,,0,
1404,2017-02-28 11:28:57,The boy speaks in the park,speak,8,5,verb_intransitivePP,verb,HardSentence,NoNoise,1,0.55,4,p2,s2,p1,s1,,0,7.1373,The boy speaks in the park,target,target,0,
1404,2017-02-28 11:28:57,they paint the person,paint,7,7,verb_transitive,verb,HardSentence,NoNoise,1,0.5072,4,p1,p2,s2,s1,,1,4.2544,,,,0,
1404,2017-02-28 11:28:57,the barista serves the hot chocolate at the caf�,serve,7,5,verb_transitivePP,verb,HardSentence,NoNoise,1,0.5822,4,s1,s2,p2,p1,,1,5.1886,,,,0,
1405,2017-02-28 11:33:57,The woman protects the plant,protect,7,3,verb_transitive,verb,HardSentence,NoNoise,0,0.6572,4,un,s1,s2,p1,,1,3.2635,,,,0,
1405,2017-02-28 11:33:57,he receives the money in the morning,receive,6,3,verb_transitivePP,verb,HardSentence,NoNoise,0,0.6893,4,s1,p1,,,,1,4.6988,,,,0,
1405,2017-02-28 11:33:57,the woman heats the egg,heat,5,4,verb_transitive,verb,HardSentence,NoNoise,0,0.6839,4,s2,un,s1,p2,p1,1,5.6626,,,,0,
1405,2017-02-28 11:33:57,the woman waits for the hour,hour,8,4,noun_intransitivePPend,noun,HardSentence,NoNoise,0,0.6625,5,p1,s1,s2,,,1,4.8326,,,,0,
1405,2017-02-28 11:33:57,he breaks his budget,budget,8,4,noun_transitive_end,noun,HardSentence,NoNoise,0,0.6625,5,s2,p2,p1,s1,un,1,4.4111,,,,0,
1405,2017-02-28 11:33:57,He makes a mistake,mistake,7,1,noun_transitive_end,noun,HardSentence,NoNoise,0,0.6572,3,foil 1,foil 2,,,,1,5.4751,,,,0,
1405,2017-02-28 11:33:57,he repairs the part,part,8,4,noun_transitive_end,noun,HardSentence,NoNoise,0,0.6625,5,un,un,p1,s1,p2,1,3.7518,,,,0,
1405,2017-02-28 11:33:57,he buys a book,buy,8,4,verb_transitive,verb,HardSentence,NoNoise,0,0.6625,5,foil 1,foil 2,,,,1,4.2876,,,,0,
1405,2017-02-28 11:33:57,he meets his date at the theatre,theatre,2,7,noun_transitivePP,noun,HardSentence,NoNoise,0,0.6679,4,un,p2,un,s1,s2,1,3.4375,,,,0,
1405,2017-02-28 11:33:57,she uses the doorknob,doorknob,2,7,noun_transitive_end,noun,HardSentence,NoNoise,0,0.6679,4,s2,un,s1,p1,,1,4.4615,,,,0,
1405,2017-02-28 11:33:57,he cycles,cycle,1,4,tense_simple,tense,HardSentence,NoNoise,0,0.6625,2,p1,s1,un,s2,un,1,3.8643,,,,0,
1405,2017-02-28 11:33:57,the man watches the pressure,pressure,8,4,noun_transitive_end,noun,HardSentence,NoNoise,0,0.6625,5,p1,p2,s1,,,1,3.1705,,,,0,
1405,2017-02-28 11:33:57,she skis,ski,1,4,tense_simple,tense,HardSentence,NoNoise,0,0.6625,2,s1,s2,p3,un,un,1,2.8792,,,,0,
1405,2017-02-28 11:33:57,she likes the job,job,8,4,noun_transitive_end,noun,HardSentence,NoNoise,0,0.6625,5,p1,s1,un,,,1,4.2875,,,,0,
1405,2017-02-28 11:33:57,she uses a dishcloth,dishcloth,2,7,noun_transitive_beg,noun,HardSentence,NoNoise,0,0.6679,4,p1,s1,s2,un,,1,3.5979,,,,0,
1406,2017-02-28 11:38:20,the woman heats the egg,heat,5,4,verb_transitive,verb,HardSentence,Noise5,0,0.6839,4,p2,un,p1,s2,s1,0,5.1736,the woman heats the egg,target,target,0,
1406,2017-02-28 11:38:20,she uses a dishcloth,dishcloth,2,7,noun_transitive_beg,noun,HardSentence,Noise5,0,0.6679,4,p1,un,un,s1,s2,1,4.2068,,,,0,
1406,2017-02-28 11:38:20,the woman waits for the hour,hour,8,4,noun_intransitivePPend,noun,HardSentence,Noise5,0,0.6625,5,un,p2,p1,s1,,1,4.3957,,,,0,
1406,2017-02-28 11:38:20,they enjoy the marshland,marshland,3,6,noun_transitive_end,noun,HardSentence,Noise5,0,0.6732,4,foil 2,foil 1,,,,1,3.5898,,,,0,
1406,2017-02-28 11:38:20,he receives the money in the morning,receive,6,3,verb_transitivePP,verb,HardSentence,Noise5,0,0.6893,4,un,un,s2,s1,,1,5.0608,,,,0,
1406,2017-02-28 11:38:20,He handwrites the woman a letter,handwrite,1,6,verb_ditransitive,verb,HardSentence,Noise5,0,0.6625,3,s1,un,p2,s2,p1,1,4.395,,,,0,
1406,2017-02-28 11:38:20,The woman protects the plant,protect,7,3,verb_transitive,verb,HardSentence,Noise5,0,0.6572,4,s2,p2,un,p1,s1,1,3.3649,,,,0,
1406,2017-02-28 11:38:20,he moves the house in the morning,move,8,4,verb_transitivePP,verb,HardSentence,Noise5,0,0.6625,5,p1,un,p2,s1,,1,4.3292,,,,0,
1406,2017-02-28 11:38:20,The boy plays with his family at the weekend,play,8,4,verb_transitivePP,verb,HardSentence,Noise5,0,0.6625,5,p1,un,p2,un,,1,3.3526,,,,0,
1406,2017-02-28 11:38:20,He makes a mistake,mistake,7,1,noun_transitive_end,noun,HardSentence,Noise5,0,0.6572,3,s2,p1,p2,,,1,4.283,,,,0,
1406,2017-02-28 11:38:20,she likes the job,job,8,4,noun_transitive_end,noun,HardSentence,Noise5,0,0.6625,5,s2,p1,un,un,s1,1,6.886,,,,0,
1406,2017-02-28 11:38:20,she uses the doorknob,doorknob,2,7,noun_transitive_end,noun,HardSentence,Noise5,0,0.6679,4,s1,s2,p1,p2,,1,5.7819,,,,0,
1406,2017-02-28 11:38:20,he loves his business,business,8,4,noun_transitive_end,noun,HardSentence,Noise5,0,0.6625,5,s2,s1,un,,,1,3.6108,,,,0,
1406,2017-02-28 11:38:20,he buys a book,buy,8,4,verb_transitive,verb,HardSentence,Noise5,0,0.6625,5,s2,p2,p1,s1,un,1,3.5659,,,,0,
1406,2017-02-28 11:38:20,she finds the place,place,8,4,noun_transitive_end,noun,HardSentence,Noise5,0,0.6625,5,p2,p1,s3,p3,un,1,4.5039,,,,0,
1407,2017-02-28 13:52:58,The best man,best,8,1,adj_phrase,adjective,EasySentence,NoNoise,0,0.6625,5,p2,un,s1,p1,un,1,2.7971,,,,0,
1407,2017-02-28 13:52:58,The woman types,types,4,4,verb_intransitive,verb,EasySentence,NoNoise,0,0.6786,5,p2,un,p3,s1,p1,1,3.6869,,,,0,
1407,2017-02-28 13:52:58,above the bag,above,4,2,prep_phrase,preposition,EasySentence,NoNoise,0,0.6786,4,other,foil 1,foil 2,foil 3,,1,4.6372,,,,0,
1407,2017-02-28 13:52:58,the girl recycles,recycle,5,3,verb_intransitive,verb,EasySentence,NoNoise,0,0.6839,5,s1,un,s2,p1,un,1,3.077,,,,0,
1407,2017-02-28 13:52:58,the aerial works,aerial,3,5,noun_intransitive,noun,EasySentence,NoNoise,0,0.6732,5,s2,un,un,s1,p1,1,2.5326,,,,0,
1407,2017-02-28 13:52:58,The person rows,row,3,5,verb_intransitive,verb,EasySentence,NoNoise,0,0.6732,5,s1,p2,p3,s2,p1,1,4.0625,,,,0,
1407,2017-02-28 13:52:58,The person brakes,brake,4,4,verb_intransitive,verb,EasySentence,NoNoise,0,0.6786,5,p3,s1,un,p1,p2,1,4.8599,,,,0,
1407,2017-02-28 13:52:58,above the clouds,above,4,2,prep_phrase,preposition,EasySentence,NoNoise,0,0.6786,4,other,foil 1,other,foil 2,,1,7.898,,,,0,
1407,2017-02-28 13:52:58,The boy peeks,peek,3,3,verb_intransitive,verb,EasySentence,NoNoise,0,0.6732,4,un,un,p3,p1,,0,6.0234,The boy speaks,p1,mp,0,
1407,2017-02-28 13:52:58,The guy sands,sand,3,5,verb_intransitive,verb,EasySentence,NoNoise,0,0.6732,5,p1,p3,s1,p2,s2,1,8.7239,,,,0,
1407,2017-02-28 13:52:58,above the tree,above,4,2,prep_phrase,preposition,EasySentence,NoNoise,0,0.6786,4,foil 1,other,foil 2,foil 3,,0,7.4641,below the tree,foil 1,foil 1,0,
1407,2017-02-28 13:52:58,the man dreams,dream,6,2,verb_intransitive,verb,EasySentence,NoNoise,0,0.6893,5,p1,p3,p2,s1,un,1,5.9631,,,,0,
1407,2017-02-28 13:52:58,above the cat,above,4,2,prep_phrase,preposition,EasySentence,NoNoise,0,0.6786,4,foil 3,other,foil 1,foil 2,,1,3.2898,,,,0,
1407,2017-02-28 13:52:58,the businessman is sorry,sorry,8,1,adj_sentence,adjective,EasySentence,NoNoise,0,0.6625,5,un,p2,un,p1,p3,1,3.5981,,,,0,
1407,2017-02-28 13:52:58,the asterisk is obvious,asterisk,2,6,noun_predicative,noun,EasySentence,NoNoise,0,0.6679,5,s2,un,p1,un,s1,1,2.6915,,,,0,
1408,2017-02-28 13:57:22,The head,head,8,7,noun_1syll_phrase,noun,Word,NoNoise,1,0.25,4,s1,s2,p1,p2,,1,3.1054,,,,0,
1408,2017-02-28 13:57:22,The bank,bank,8,7,noun_1syll_phrase,noun,Word,NoNoise,1,0.25,4,s1,p1,s2,p2,,1,4.3127,,,,0,
1408,2017-02-28 13:57:22,The group,group,8,6,noun_1syll_phrase,noun,Word,NoNoise,1,0.2875,4,p2,s1,s2,p1,,0,10.8148,the couple,s2,coord,0,
1408,2017-02-28 13:57:22,The dirt,dirt,6,7,noun_1syll_phrase,noun,Word,NoNoise,1,0.3143,4,p1,s2,s1,p2,,1,5.2413,,,,0,
1408,2017-02-28 13:57:22,The crown,crown,7,7,noun_1syll_phrase,noun,Word,NoNoise,1,0.2822,4,s2,s1,p1,p2,,1,3.9875,,,,0,
1408,2017-02-28 13:57:22,bottle,bottle,7,7,noun_2syll_word,noun,Word,NoNoise,1,0.2822,4,s2,p1,s1,p2,,1,3.9829,,,,0,
1408,2017-02-28 13:57:22,the socket,socket,4,6,noun_2syll_phrase,noun,Word,NoNoise,1,0.4161,4,p1,s2,s1,p2,,1,2.6501,,,,0,
1408,2017-02-28 13:57:22,The father,father,8,7,noun_2syll_phrase,noun,Word,NoNoise,1,0.25,4,p2,s1,p1,s2,,1,4.3996,,,,0,
1408,2017-02-28 13:57:22,furniture,furniture,7,7,noun_3syll_word,noun,Word,NoNoise,1,0.2822,4,s2,p1,s1,p2,,1,3.8258,,,,0,
1408,2017-02-28 13:57:22,the dramatic stage,stage,8,7,noun_attributive,noun,Word,NoNoise,1,0.25,4,p2,s2,p1,s1,,1,2.8594,,,,0,
1408,2017-02-28 13:57:22,the bright person,person,8,7,noun_attributive,noun,Word,NoNoise,1,0.25,4,s1,p1,p2,s2,,1,2.9051,,,,0,
1408,2017-02-28 13:57:22,the white fog,fog,6,7,noun_attributive,noun,Word,NoNoise,1,0.3143,4,s2,p1,s1,p2,,1,3.4821,,,,0,
1408,2017-02-28 13:57:22,the elaborate vest,vest,5,7,noun_attributive,noun,Word,NoNoise,1,0.3464,4,p1,p2,s2,s1,,1,2.7915,,,,0,
1408,2017-02-28 13:57:22,clove,clove,4,6,noun_1syll_word,noun,Word,NoNoise,1,0.4161,4,s1,p2,s2,p1,,1,3.165,,,,0,
1408,2017-02-28 13:57:22,grin,grin,5,6,noun_1syll_word,noun,Word,NoNoise,1,0.3839,4,s2,p1,s1,p2,,1,2.4136,,,,0,
1409,2017-02-28 14:01:29,the friend gives a gift,friend,8,4,noun_transitive_beg,noun,HardSentence,NoNoise,0,0.6625,5,un,p1,s2,s1,un,1,2.5895,,,,0,
1409,2017-02-28 14:01:29,The man cleans in the kitchen,clean,6,5,verb_intransitivePP,verb,HardSentence,NoNoise,0,0.6893,5,p2,s1,p1,un,s2,1,4.2477,,,,0,
1409,2017-02-28 14:01:29,the woman heats the egg,heat,5,4,verb_transitive,verb,HardSentence,NoNoise,0,0.6839,4,un,p1,un,p2,,1,3.8203,,,,0,
1409,2017-02-28 14:01:29,he watches the skateboarder,skateboarder,2,7,noun_transitive_end,noun,HardSentence,NoNoise,0,0.6679,4,p1,un,s1,s2,,1,3.5262,,,,0,
1409,2017-02-28 14:01:29,she likes the job,job,8,4,noun_transitive_end,noun,HardSentence,NoNoise,0,0.6625,5,s1,un,p1,s2,p2,1,3.7785,,,,0,
1409,2017-02-28 14:01:29,The person rakes in the morning,rake,4,7,verb_intransitivePP,verb,HardSentence,NoNoise,0,0.6786,5,p3,p1,s1,p2,s2,1,3.4815,,,,0,
1409,2017-02-28 14:01:29,the woman dyes her hair,dye,4,5,verb_transitive,verb,HardSentence,NoNoise,0,0.6786,4,p2,p1,s1,s2,,1,3.1887,,,,0,
1409,2017-02-28 14:01:29,he writes a number on the board,number,8,4,noun_transitivePP,noun,HardSentence,NoNoise,0,0.6625,5,s2,un,un,p3,s1,1,4.0718,,,,0,
1409,2017-02-28 14:01:29,the man loves the news,news,8,4,noun_transitive_end,noun,HardSentence,NoNoise,0,0.6625,5,un,p2,s1,s2,un,1,3.3187,,,,0,
1409,2017-02-28 14:01:29,the man shops with his wife,shop,3,4,verb_intransitivePP,verb,HardSentence,NoNoise,0,0.6732,3,s1,p1,s2,,,1,3.8734,,,,0,
1409,2017-02-28 14:01:29,The boy excites the dog,excite,4,1,verb_transitive,verb,HardSentence,NoNoise,0,0.6786,2,s1,p1,,,,1,3.9616,,,,0,
1409,2017-02-28 14:01:29,She has a career,career,8,4,noun_transitive_end,noun,HardSentence,NoNoise,0,0.6625,5,un,p1,p2,s1,un,1,3.0462,,,,0,
1409,2017-02-28 14:01:29,she touches the gnome with her hands,gnome,4,7,noun_transitivePP,noun,HardSentence,NoNoise,0,0.6786,5,p1,p3,p2,s2,s1,1,3.642,,,,0,
1409,2017-02-28 14:01:29,she touches the gnome,gnome,4,7,noun_transitive_end,noun,HardSentence,NoNoise,0,0.6786,5,p2,p3,un,s2,s1,1,3.6362,,,,0,
1409,2017-02-28 14:01:29,she wears a stiletto,stiletto,2,7,noun_transitive_end,noun,HardSentence,NoNoise,0,0.6679,4,s1,s2,un,un,,1,3.5601,,,,0,
1410,2017-02-28 14:05:57,The boy excites the dog,excite,4,1,verb_transitive,verb,HardSentence,Noise5,0,0.6786,2,s1,p3,,,,1,2.3624,,,,0,
1410,2017-02-28 14:05:57,the woman applies the paint,apply,6,3,verb_transitive,verb,HardSentence,Noise5,0,0.6893,4,p1,un,s2,un,,1,4.5259,,,,0,
1410,2017-02-28 14:05:57,the friend gives a gift,friend,8,4,noun_transitive_beg,noun,HardSentence,Noise5,0,0.6625,5,un,p1,s1,s2,un,1,4.8378,,,,0,
1410,2017-02-28 14:05:57,She has a career,career,8,4,noun_transitive_end,noun,HardSentence,Noise5,0,0.6625,5,p2,s1,un,p1,un,1,4.7677,,,,0,
1410,2017-02-28 14:05:57,The person rakes in the morning,rake,4,7,verb_intransitivePP,verb,HardSentence,Noise5,0,0.6786,5,p2,p1,s1,s2,p3,1,4.7589,,,,0,
1410,2017-02-28 14:05:57,she removes the splinter,splinter,3,6,noun_transitive_end,noun,HardSentence,Noise5,0,0.6732,4,s1,un,s2,p1,,1,3.8803,,,,0,
1410,2017-02-28 14:05:57,the woman dyes her hair,dye,4,5,verb_transitive,verb,HardSentence,Noise5,0,0.6786,4,s1,p2,s2,p1,,1,3.7206,,,,0,
1410,2017-02-28 14:05:57,she will ski,ski,1,4,tense_simple,tense,HardSentence,Noise5,0,0.6625,2,foil 2,foil 1,,,,0,7.268,she skis,foil 2,present,0,
1410,2017-02-28 14:05:57,he writes a number on the board,number,8,4,noun_transitivePP,noun,HardSentence,Noise5,0,0.6625,5,un,s2,p3,s1,un,1,7.6234,,,,0,
1410,2017-02-28 14:05:57,The man floats on his own,float,5,6,verb_intransitivePP,verb,HardSentence,Noise5,0,0.6839,5,s1,p2,p1,un,s2,1,7.3008,,,,0,
1410,2017-02-28 14:05:57,she touches the gnome,gnome,4,7,noun_transitive_end,noun,HardSentence,Noise5,0,0.6786,5,s1,un,p3,s2,p2,1,4.0261,,,,0,
1410,2017-02-28 14:05:57,the man shops with his wife,shop,3,4,verb_intransitivePP,verb,HardSentence,Noise5,0,0.6732,3,s2,p2,p1,,,1,3.6118,,,,0,
1410,2017-02-28 14:05:57,she likes the job,job,8,4,noun_transitive_end,noun,HardSentence,Noise5,0,0.6625,5,un,p1,s2,s1,p2,1,4.9461,,,,0,
1410,2017-02-28 14:05:57,the man loves the news,news,8,4,noun_transitive_end,noun,HardSentence,Noise5,0,0.6625,5,un,s2,p2,un,s1,1,2.8639,,,,0,
1410,2017-02-28 14:05:57,he enjoys the aubergine,aubergine,2,7,noun_transitive_end,noun,HardSentence,Noise5,0,0.6679,4,s1,p1,s2,un,,1,3.6385,,,,0,
1411,2017-02-28 14:10:51,the asterisk is obvious,asterisk,2,6,noun_predicative,noun,EasySentence,NoNoise,0,0.6679,5,s2,un,un,p1,s1,1,4.2326,,,,0,
1411,2017-02-28 14:10:51,The guy sands,sand,3,5,verb_intransitive,verb,EasySentence,NoNoise,0,0.6732,5,p2,s1,p3,s2,p1,1,4.3303,,,,0,
1411,2017-02-28 14:10:51,below the clouds,below,4,2,prep_phrase,preposition,EasySentence,NoNoise,0,0.6786,4,other,foil 1,foil 2,other,,0,18.851,above the clouds,foil 2,foil 2,0,
