block idx,date start,challenge item name,lexical item name,frequency,concreteness,linguistic category,lexical class,E/M/H,noise,un/trained,difficulty rating,distractor num,foil 1,foil 2,foil 3,foil 4,foil 5,accuracy,rt (sec),incorrect-foil name,incorrect-foil type,incorrect-foil p-type,replay counter,
1258,2016-10-11 21:04:48,skirt,skirt,5,7,noun_1syll_word,noun,Word,NoNoise,0,0.4214,5,p1,p2,s1,p3,s2,0,16.5818,dirt,p1,mp,0,
1258,2016-10-11 21:04:48,The rehab,rehab,4,4,noun_2syll_phrase,noun,Word,NoNoise,0,0.4161,3,p1,s1,s2,,,1,4.9555,,,,0,
1259,2016-10-11 21:09:32,the lime is green,lime,6,7,noun_predicative,noun,EasySentence,NoNoise,0,0.4268,4,s1,p3,p1,p2,,0,15.6362,the pine is green,p2,close,0,
1259,2016-10-11 21:09:32,the branch is brown,branch,6,7,noun_predicative,noun,EasySentence,NoNoise,0,0.4268,4,s1,p3,p1,p2,,1,5.9679,,,,0,
1259,2016-10-11 21:09:32,the fruit is rotten,rotten,6,5,adj_sentence,adjective,EasySentence,NoNoise,0,0.4268,3,s2,p1,s1,,,1,3.9239,,,,0,
1259,2016-10-11 21:09:32,the man knocks,knock,7,6,verb_intransitive,verb,EasySentence,NoNoise,0,0.4322,4,p2,p3,s1,p1,,1,8.8846,,,,0,
1259,2016-10-11 21:09:32,the tile is red,tile,6,7,noun_predicative,noun,EasySentence,NoNoise,0,0.4268,4,p1,p3,p2,s1,,0,21.2255,the file is red,p1,mp,1,
1259,2016-10-11 21:09:32,the horn is big,horn,6,7,noun_predicative,noun,EasySentence,NoNoise,0,0.4268,4,p1,p2,p3,s1,,1,10.0797,,,,0,
1259,2016-10-11 21:09:32,the girl smiles,smile,6,5,verb_intransitive,verb,EasySentence,NoNoise,0,0.4268,3,s1,p2,p1,,,1,8.6799,,,,0,
1259,2016-10-11 21:09:32,the biscuit is brown,biscuit,6,7,noun_predicative,noun,EasySentence,NoNoise,0,0.4268,4,p1,s2,p2,s1,,1,5.1834,,,,0,
1259,2016-10-11 21:09:32,the goat is white,goat,6,7,noun_predicative,noun,EasySentence,NoNoise,0,0.4268,4,p1,s1,p3,p2,,0,18.2646,the note is white,p3,mp,1,
1259,2016-10-11 21:09:32,the eagle is young,eagle,6,7,noun_predicative,noun,EasySentence,NoNoise,0,0.4268,4,un,s1,s2,p1,,1,4.6093,,,,0,
1259,2016-10-11 21:09:32,the lamp is nice,lamp,6,7,noun_predicative,noun,EasySentence,NoNoise,0,0.4268,4,p1,s1,p2,p3,,1,10.7808,,,,1,
1259,2016-10-11 21:09:32,the sword is sharp,sword,6,7,noun_predicative,noun,EasySentence,NoNoise,0,0.4268,4,s1,un,s2,p1,,1,11.5017,,,,1,
1259,2016-10-11 21:09:32,the soap is wet,soap,6,7,noun_predicative,noun,EasySentence,NoNoise,0,0.4268,4,s1,p1,p2,p3,,1,5.3816,,,,0,
1259,2016-10-11 21:09:32,the jacket is nice,jacket,6,7,noun_predicative,noun,EasySentence,NoNoise,0,0.4268,4,s2,p2,s1,p1,,1,10.9783,,,,1,
1259,2016-10-11 21:09:32,the hard hat,hard,8,5,adj_phrase,adjective,EasySentence,NoNoise,0,0.4375,4,un,s1,p1,s2,,1,10.1049,,,,1,
1260,2016-10-11 21:14:15,he checks the wood,check,8,6,verb_transitive,verb,HardSentence,NoNoise,0,0.4375,3,p1,p2,un,,,1,4.5815,,,,0,
1260,2016-10-11 21:14:15,the man watches the pressure,pressure,8,4,noun_transitive_end,noun,HardSentence,NoNoise,0,0.4375,2,p1,s1,,,,1,4.5381,,,,0,
1260,2016-10-11 21:14:15,she loves the ostrich near the water,ostrich,5,7,noun_transitivePP,noun,HardSentence,NoNoise,0,0.4214,2,p1,s1,,,,1,4.1295,,,,0,
1260,2016-10-11 21:14:15,the man lifts up the hammer,hammer,7,7,noun_intransitivePPend,noun,HardSentence,NoNoise,0,0.4322,3,s1,p1,p2,,,1,6.9118,,,,0,
1260,2016-10-11 21:14:15,he hates flies all of the time,flies,7,7,noun_transitivePP,noun,HardSentence,NoNoise,0,0.4322,3,p1,s1,p2,,,1,6.797,,,,0,
1260,2016-10-11 21:14:15,he likes alcohol at dinner,alcohol,7,7,noun_transitivePP,noun,HardSentence,NoNoise,0,0.4322,3,s2,s1,p3,,,1,7.4015,,,,0,
1260,2016-10-11 21:14:15,he holds the koala,koala,5,7,noun_transitive_end,noun,HardSentence,NoNoise,0,0.4214,2,s1,p1,,,,1,5.8714,,,,0,
1260,2016-10-11 21:14:15,she buys the pram,pram,5,7,noun_intransitivePPend,noun,HardSentence,NoNoise,0,0.4214,2,s1,p1,,,,1,3.3963,,,,0,
1260,2016-10-11 21:14:15,she likes the flower today,flower,7,7,noun_transitivePP,noun,HardSentence,NoNoise,0,0.4322,3,p1,p2,s1,,,1,6.1884,,,,0,
1260,2016-10-11 21:14:15,the museum displays the brain,brain,7,7,noun_transitive_end,noun,HardSentence,NoNoise,0,0.4322,3,s1,p3,p2,,,1,6.3139,,,,0,
1260,2016-10-11 21:14:15,he holds the page,page,7,7,noun_transitive_end,noun,HardSentence,NoNoise,0,0.4322,3,s1,p3,s2,,,1,5.44,,,,0,
1260,2016-10-11 21:14:15,she likes the homemade marmalade,marmelade,5,7,noun_intransitivePPend,noun,HardSentence,NoNoise,0,0.4214,2,p1,s1,,,,1,6.0667,,,,0,
1260,2016-10-11 21:14:15,She pours the tea on the book,pour,6,6,verb_transitivePP,verb,HardSentence,NoNoise,0,0.4268,2,p1,s1,,,,1,11.5353,,,,1,
1260,2016-10-11 21:14:15,the lady has a vehicle,vehicle,7,7,noun_transitive_end,noun,HardSentence,NoNoise,0,0.4322,3,s1,p2,p1,,,1,6.7572,,,,0,
1260,2016-10-11 21:14:15,the glass holds a drink,glass,7,7,noun_transitive_beg,noun,HardSentence,NoNoise,0,0.4322,3,s2,p1,s1,,,1,8.0894,,,,0,
1261,2016-10-11 21:18:10,the record plays for the dog,record,8,6,noun_intransitivePPbeg,noun,HardSentence,Noise4,0,0.4375,3,s2,s1,p1,,,1,6.2578,,,,0,
1261,2016-10-11 21:18:10,he checks the wood,check,8,6,verb_transitive,verb,HardSentence,Noise4,0,0.4375,3,p2,p1,un,,,1,3.1778,,,,0,
1261,2016-10-11 21:18:10,the glass holds a drink,glass,7,7,noun_transitive_beg,noun,HardSentence,Noise4,0,0.4322,3,s2,s1,p1,,,1,3.3266,,,,0,
1261,2016-10-11 21:18:10,she buys the pram,pram,5,7,noun_intransitivePPend,noun,HardSentence,Noise4,0,0.4214,2,s1,p1,,,,1,2.938,,,,0,
1261,2016-10-11 21:18:10,he holds the page,page,7,7,noun_transitive_end,noun,HardSentence,Noise4,0,0.4322,3,s1,p3,s2,,,1,4.9788,,,,0,
1261,2016-10-11 21:18:10,she likes the homemade marmalade,marmelade,5,7,noun_intransitivePPend,noun,HardSentence,Noise4,0,0.4214,2,p1,s1,,,,1,3.8349,,,,0,
1261,2016-10-11 21:18:10,the man lifts up the hammer,hammer,7,7,noun_intransitivePPend,noun,HardSentence,Noise4,0,0.4322,3,s1,p2,p1,,,1,4.6595,,,,0,
1261,2016-10-11 21:18:10,the lady has a vehicle,vehicle,7,7,noun_transitive_end,noun,HardSentence,Noise4,0,0.4322,3,s1,p1,p2,,,1,3.3497,,,,0,
1261,2016-10-11 21:18:10,he hates flies all of the time,flies,7,7,noun_transitivePP,noun,HardSentence,Noise4,0,0.4322,3,s1,p1,p2,,,1,4.1461,,,,0,
1261,2016-10-11 21:18:10,the man has the iron,iron,7,7,noun_transitive_end,noun,HardSentence,Noise4,0,0.4322,3,p1,s1,p2,,,1,7.992,,,,1,
1261,2016-10-11 21:18:10,She pours the tea on the book,pour,6,6,verb_transitivePP,verb,HardSentence,Noise4,0,0.4268,2,p1,s1,,,,1,6.9826,,,,0,
1261,2016-10-11 21:18:10,she loves the ostrich near the water,ostrich,5,7,noun_transitivePP,noun,HardSentence,Noise4,0,0.4214,2,p1,s1,,,,1,4.7112,,,,0,
1261,2016-10-11 21:18:10,the museum displays the brain,brain,7,7,noun_transitive_end,noun,HardSentence,Noise4,0,0.4322,3,s1,p3,p2,,,1,5.1442,,,,0,
1261,2016-10-11 21:18:10,she likes the flower today,flower,7,7,noun_transitivePP,noun,HardSentence,Noise4,0,0.4322,3,p1,s1,p2,,,1,5.1247,,,,0,
1261,2016-10-11 21:18:10,he likes alcohol at dinner,alcohol,7,7,noun_transitivePP,noun,HardSentence,Noise4,0,0.4322,3,s1,s2,p3,,,1,4.3658,,,,0,
1262,2016-10-12 17:55:34,The partner,partner,7,5,noun_2syll_phrase,noun,Word,NoNoise,0,0.4322,5,un,p2,s2,p1,s1,1,9.8982,,,,1,
1262,2016-10-12 17:55:34,spring,spring,7,5,noun_1syll_word,noun,Word,NoNoise,0,0.4322,5,s2,s1,p1,p2,p3,0,21.6515,winter,s1,assoc,2,
1262,2016-10-12 17:55:34,label,label,6,6,noun_2syll_word,noun,Word,NoNoise,0,0.4268,5,p3,p2,s2,s1,p1,0,43.0983,table,p2,mp,1,
1262,2016-10-12 17:55:34,The gentleman,gentleman,7,5,noun_3syll_phrase,noun,Word,NoNoise,0,0.4322,5,s2,p1,s1,un,p2,1,12.8668,,,,1,
1262,2016-10-12 17:55:34,The future,future,8,4,noun_2syll_phrase,noun,Word,NoNoise,0,0.4375,5,s2,s1,p1,un,p2,1,6.5825,,,,0,
1262,2016-10-12 17:55:34,noise,noise,7,5,noun_1syll_word,noun,Word,NoNoise,0,0.4322,5,p1,s2,p2,p3,s1,1,4.9032,,,,0,
1262,2016-10-12 17:55:34,the broken bib,bib,5,7,noun_attributive,noun,Word,NoNoise,0,0.4214,5,un,s1,p2,s2,p1,0,29.9908,the crib is broken,p2,mp,2,
1262,2016-10-12 17:55:34,The scandal,scandal,6,2,noun_2syll_phrase,noun,Word,NoNoise,0,0.4268,3,p2,s1,p1,,,1,10.6954,,,,1,
1262,2016-10-12 17:55:34,The winter,winter,7,5,noun_2syll_phrase,noun,Word,NoNoise,0,0.4322,5,s1,p3,s2,p1,p2,0,17.0584,The ski,s2,assoc,1,
1262,2016-10-12 17:55:34,the economy,economy,8,4,noun_3syll_phrase,noun,Word,NoNoise,0,0.4375,5,p1,s2,p3,s1,p2,1,10.3194,,,,0,
1262,2016-10-12 17:55:34,partner,partner,7,5,noun_2syll_word,noun,Word,NoNoise,0,0.4322,5,p1,p2,s2,un,s1,0,20.9277,enemies,s2,assoc,1,
1262,2016-10-12 17:55:34,internet,internet,7,5,noun_3syll_word,noun,Word,NoNoise,0,0.4322,5,s2,p1,p2,s1,un,1,6.3177,,,,0,
1262,2016-10-12 17:55:34,slipper,slipper,5,7,noun_2syll_word,noun,Word,NoNoise,0,0.4214,5,s1,p2,p1,s2,p3,0,21.8855,dressing gown,s2,assoc,1,
1262,2016-10-12 17:55:34,The donkey,donkey,5,7,noun_2syll_phrase,noun,Word,NoNoise,0,0.4214,5,p3,s2,p2,p1,s1,1,8.848,,,,1,
1262,2016-10-12 17:55:34,The mast,mast,5,7,noun_1syll_phrase,noun,Word,NoNoise,0,0.4214,5,s2,s1,p1,p2,p3,1,25.7834,,,,1,
1263,2016-10-12 18:01:47,The face is black,face,8,7,noun_predicative,noun,EasySentence,NoNoise,0,0.4375,5,p1,p3,p2,s1,s2,1,8.4584,,,,1,
1263,2016-10-12 18:01:47,the man knocks,knock,7,6,verb_intransitive,verb,EasySentence,NoNoise,0,0.4322,4,p3,p2,p1,s1,,1,7.1391,,,,0,
1263,2016-10-12 18:01:47,the pencil is brown,brown,7,6,adj_sentence,adjective,EasySentence,NoNoise,0,0.4322,4,un,s1,s2,p1,,1,12.781,,,,0,
1263,2016-10-12 18:01:47,The simple rug,simple,8,1,adj_phrase,adjective,EasySentence,NoNoise,0,0.4375,2,s2,s1,,,,1,12.8025,,,,1,
1263,2016-10-12 18:01:47,the branch is brown,branch,6,7,noun_predicative,noun,EasySentence,NoNoise,0,0.4268,4,p2,s1,p3,p1,,1,6.3956,,,,0,
1263,2016-10-12 18:01:47,the biscuit is brown,biscuit,6,7,noun_predicative,noun,EasySentence,NoNoise,0,0.4268,4,p1,s1,p2,s2,,1,10.5193,,,,1,
1263,2016-10-12 18:01:47,the big man,big,8,5,adj_phrase,adjective,EasySentence,NoNoise,0,0.4375,4,p2,s1,un,p1,,0,20.7756,the small man,s1,sem,1,
1263,2016-10-12 18:01:47,the eagle is young,eagle,6,7,noun_predicative,noun,EasySentence,NoNoise,0,0.4268,4,s1,un,s2,p1,,1,12.3669,,,,1,
1263,2016-10-12 18:01:47,the tv is typical,tv,8,7,noun_predicative,noun,EasySentence,NoNoise,0,0.4375,5,p3,p2,p1,s1,s2,1,19.8132,,,,1,
1263,2016-10-12 18:01:47,the hard hat,hard,8,5,adj_phrase,adjective,EasySentence,NoNoise,0,0.4375,4,p1,s1,s2,un,,1,6.1015,,,,0,
1263,2016-10-12 18:01:47,the lamp is nice,lamp,6,7,noun_predicative,noun,EasySentence,NoNoise,0,0.4268,4,p3,s1,p1,p2,,1,14.9729,,,,1,
1263,2016-10-12 18:01:47,The water is lovely,water,8,7,noun_predicative,noun,EasySentence,NoNoise,0,0.4375,5,s1,p1,p3,p2,s2,1,13.6601,,,,1,
1263,2016-10-12 18:01:47,his torn sock,torn,7,4,adj_phrase,adjective,EasySentence,NoNoise,0,0.4322,3,s1,p2,p1,,,0,25.7162,his warm sock,p1,close,1,
1263,2016-10-12 18:01:47,the goat is white,goat,6,7,noun_predicative,noun,EasySentence,NoNoise,0,0.4268,4,p3,p2,p1,s1,,1,13.3476,,,,1,
1263,2016-10-12 18:01:47,the clear sky,clear,8,5,adj_phrase,adjective,EasySentence,NoNoise,0,0.4375,4,s2,p3,s1,un,,1,10.9168,,,,1,
1264,2016-10-12 18:07:11,the man uses the air,air,8,6,noun_transitive_end,noun,HardSentence,NoNoise,0,0.4375,3,p1,p2,s1,,,0,11.9506,the man uses the oar,p2,close,0,
1264,2016-10-12 18:07:11,the man watches the pressure,pressure,8,4,noun_transitive_end,noun,HardSentence,NoNoise,0,0.4375,2,p1,s1,,,,1,5.7741,,,,0,
1264,2016-10-12 18:07:11,the record plays for the dog,record,8,6,noun_intransitivePPbeg,noun,HardSentence,NoNoise,0,0.4375,3,p1,s2,s1,,,1,7.0271,,,,0,
1264,2016-10-12 18:07:11,the art decorates the wall,art,8,6,noun_transitive_beg,noun,HardSentence,NoNoise,0,0.4375,3,p1,s1,p2,,,1,5.911,,,,0,
1264,2016-10-12 18:07:11,The man works on the beach,work,8,4,verb_intransitivePP,verb,HardSentence,NoNoise,0,0.4375,2,p1,s1,,,,0,8.9449,The man relaxes on the beach,s1,coord,0,
1264,2016-10-12 18:07:11,the part breaks suddenly,part,8,4,noun_intransitivePPbeg,noun,HardSentence,NoNoise,0,0.4375,2,p1,s1,,,,1,7.3434,,,,0,
1264,2016-10-12 18:07:11,he repairs the part,part,8,4,noun_transitive_end,noun,HardSentence,NoNoise,0,0.4375,2,s1,p1,,,,1,6.7644,,,,0,
1264,2016-10-12 18:07:11,the friend gives a gift,friend,8,4,noun_transitive_beg,noun,HardSentence,NoNoise,0,0.4375,2,p1,s1,,,,1,8.3846,,,,0,
1264,2016-10-12 18:07:11,the glass holds a drink,glass,7,7,noun_transitive_beg,noun,HardSentence,NoNoise,0,0.4322,3,s1,p1,s2,,,1,6.8355,,,,0,
1264,2016-10-12 18:07:11,he hears the doorbell from the hall,doorbell,5,7,noun_transitivePP,noun,HardSentence,NoNoise,0,0.4214,2,s1,p2,,,,1,8.6367,,,,0,
1264,2016-10-12 18:07:11,he passes the food to the friend,friend,8,4,noun_transitive_end,noun,HardSentence,NoNoise,0,0.4375,2,s1,p2,,,,1,18.9721,,,,1,
1264,2016-10-12 18:07:11,the boy holds the light carefully,light,8,6,noun_transitivePP,noun,HardSentence,NoNoise,0,0.4375,3,p2,s1,p3,,,1,6.3404,,,,0,
1264,2016-10-12 18:07:11,the boy stands on the step outside,step,8,6,noun_transitivePP,noun,HardSentence,NoNoise,0,0.4375,3,p2,s1,p3,,,1,6.5217,,,,0,
1264,2016-10-12 18:07:11,the brother lifts the shopping,brother,8,6,noun_transitive_beg,noun,HardSentence,NoNoise,0,0.4375,3,s1,p2,p1,,,1,6.4996,,,,0,
1264,2016-10-12 18:07:11,he checks the wood,check,8,6,verb_transitive,verb,HardSentence,NoNoise,0,0.4375,3,un,p2,p1,,,1,11.8034,,,,1,
1265,2016-10-12 18:11:34,spring,spring,7,5,noun_1syll_word,noun,Word,NoNoise,0,0.4322,5,p2,s2,p1,p3,s1,0,20.9372,winter,s1,assoc,1,
1265,2016-10-12 18:11:34,internet,internet,7,5,noun_3syll_word,noun,Word,NoNoise,0,0.4322,5,s1,un,p2,s2,p1,1,5.8302,,,,0,
1265,2016-10-12 18:11:34,The partner,partner,7,5,noun_2syll_phrase,noun,Word,NoNoise,0,0.4322,5,p1,s1,p2,un,s2,1,8.1866,,,,0,
1265,2016-10-12 18:11:34,partner,partner,7,5,noun_2syll_word,noun,Word,NoNoise,0,0.4322,5,s2,p1,p2,s1,un,1,7.7532,,,,0,
1265,2016-10-12 18:11:34,The gentleman,gentleman,7,5,noun_3syll_phrase,noun,Word,NoNoise,0,0.4322,5,p1,un,p2,s1,s2,1,7.1122,,,,0,
1265,2016-10-12 18:11:34,noise,noise,7,5,noun_1syll_word,noun,Word,NoNoise,0,0.4322,5,p1,p2,s2,s1,p3,1,5.0781,,,,0,
1265,2016-10-12 18:11:34,The winter,winter,7,5,noun_2syll_phrase,noun,Word,NoNoise,0,0.4322,5,p2,s1,p3,s2,p1,1,6.506,,,,0,
1265,2016-10-12 18:11:34,the bookcase,bookcase,4,7,noun_2syll_phrase,noun,Word,NoNoise,0,0.4536,5,p3,s2,p2,p1,s1,1,12.255,,,,0,
1265,2016-10-12 18:11:34,The chopstick,chopstick,2,7,noun_2syll_phrase,noun,Word,NoNoise,0,0.4428,4,p3,s1,p2,p1,,1,8.4565,,,,0,
1265,2016-10-12 18:11:34,guest,guest,7,5,noun_1syll_word,noun,Word,NoNoise,0,0.4322,5,s2,p2,p3,p1,s1,0,22.9632,gift,s2,assoc,1,
1265,2016-10-12 18:11:34,The noise,noise,7,5,noun_1syll_phrase,noun,Word,NoNoise,0,0.4322,5,s2,p2,p3,p1,s1,1,3.9215,,,,0,
1265,2016-10-12 18:11:34,economy,economy,8,4,noun_3syll_word,noun,Word,NoNoise,0,0.4375,5,p1,s1,p3,s2,p2,1,12.7392,,,,0,
1265,2016-10-12 18:11:34,berry,berry,4,7,noun_2syll_word,noun,Word,NoNoise,0,0.4536,5,s1,p2,p1,p3,s2,1,12.6462,,,,1,
1265,2016-10-12 18:11:34,the economy,economy,8,4,noun_3syll_phrase,noun,Word,NoNoise,0,0.4375,5,s2,p3,p2,p1,s1,1,5.5712,,,,0,
1265,2016-10-12 18:11:34,The future,future,8,4,noun_2syll_phrase,noun,Word,NoNoise,0,0.4375,5,s1,p2,un,p1,s2,1,6.6797,,,,0,
1266,2016-10-12 18:16:09,the hard hat,hard,8,5,adj_phrase,adjective,EasySentence,NoNoise,0,0.4375,4,s2,un,s1,p1,,1,5.975,,,,0,
1266,2016-10-12 18:16:09,the hospital is clean,hospital,8,7,noun_predicative,noun,EasySentence,NoNoise,0,0.4375,5,s1,p1,s2,p3,p2,1,8.1254,,,,0,
1266,2016-10-12 18:16:09,The water is lovely,water,8,7,noun_predicative,noun,EasySentence,NoNoise,0,0.4375,5,p2,p1,s1,s2,p3,1,6.4077,,,,0,
1266,2016-10-12 18:16:09,the child is happy,happy,8,3,adj_sentence,adjective,EasySentence,NoNoise,0,0.4375,3,un,s1,s2,,,1,10.3171,,,,1,
1266,2016-10-12 18:16:09,the tv is typical,tv,8,7,noun_predicative,noun,EasySentence,NoNoise,0,0.4375,5,p3,s1,s2,p2,p1,1,14.5605,,,,1,
1266,2016-10-12 18:16:09,the pine is green,pine,5,7,noun_predicative,noun,EasySentence,NoNoise,0,0.4589,4,s1,p2,p3,p1,,1,12.7204,,,,1,
1266,2016-10-12 18:16:09,the clear sky,clear,8,5,adj_phrase,adjective,EasySentence,NoNoise,0,0.4375,4,p3,un,s2,s1,,1,6.1654,,,,0,
1266,2016-10-12 18:16:09,The book is traditional,book,8,7,noun_predicative,noun,EasySentence,NoNoise,0,0.4375,5,p1,s2,p3,p2,s1,0,44.6614,The cook is traditional,p2,mp,2,
1266,2016-10-12 18:16:09,the lawn is big,lawn,5,7,noun_predicative,noun,EasySentence,NoNoise,0,0.4589,4,s1,p1,p3,p2,,0,16.4417,the corn is big,p2,mp,1,
1266,2016-10-12 18:16:09,The simple rug,simple,8,1,adj_phrase,adjective,EasySentence,NoNoise,0,0.4375,2,s1,s2,,,,1,4.9233,,,,0,
1266,2016-10-12 18:16:09,The market is traditional,market,8,7,noun_predicative,noun,EasySentence,NoNoise,0,0.4375,5,s2,p2,p3,s1,p1,0,24.059,The paper bag is traditional,s1,assoc,2,
1266,2016-10-12 18:16:09,the secretary smells,secretary,8,7,noun_intransitive,noun,EasySentence,NoNoise,0,0.4375,5,p3,s2,s1,p1,p2,1,5.7768,,,,0,
1266,2016-10-12 18:16:09,the big man,big,8,5,adj_phrase,adjective,EasySentence,NoNoise,0,0.4375,4,s1,p1,p2,un,,1,5.839,,,,0,
1266,2016-10-12 18:16:09,The happy child,happy,8,3,adj_phrase,adjective,EasySentence,NoNoise,0,0.4375,3,s2,s1,un,,,1,4.1063,,,,0,
1266,2016-10-12 18:16:09,The building is busy,building,8,7,noun_predicative,noun,EasySentence,NoNoise,0,0.4375,5,s3,s1,un,s2,p2,1,9.4604,,,,0,
1267,2016-10-12 18:21:17,the art decorates the wall,art,8,6,noun_transitive_beg,noun,HardSentence,NoNoise,0,0.4375,3,s1,p2,p1,,,1,4.5058,,,,0,
1267,2016-10-12 18:21:17,The man enjoys his health,health,8,4,noun_transitive_end,noun,HardSentence,NoNoise,0,0.4375,2,un,p1,,,,0,15.4502,The man enjoys his car,un,un,1,
1267,2016-10-12 18:21:17,the man watches the pressure,pressure,8,4,noun_transitive_end,noun,HardSentence,NoNoise,0,0.4375,2,p1,s1,,,,1,4.2339,,,,0,
1267,2016-10-12 18:21:17,the spot distracts his friend,spot,8,6,noun_transitive_beg,noun,HardSentence,NoNoise,0,0.4375,3,s1,p2,p1,,,1,6.5666,,,,0,
1267,2016-10-12 18:21:17,the man uses the air,air,8,6,noun_transitive_end,noun,HardSentence,NoNoise,0,0.4375,3,p1,p2,s1,,,0,11.3525,the man uses the oar,p2,close,0,
1267,2016-10-12 18:21:17,the brother lifts the shopping,brother,8,6,noun_transitive_beg,noun,HardSentence,NoNoise,0,0.4375,3,p2,s1,p1,,,1,4.8096,,,,0,
1267,2016-10-12 18:21:17,the boy holds the light carefully,light,8,6,noun_transitivePP,noun,HardSentence,NoNoise,0,0.4375,3,s1,p3,p2,,,1,7.6102,,,,0,
1267,2016-10-12 18:21:17,he checks the wood,check,8,6,verb_transitive,verb,HardSentence,NoNoise,0,0.4375,3,p1,un,p2,,,1,10.9511,,,,1,
1267,2016-10-12 18:21:17,the record plays for the dog,record,8,6,noun_intransitivePPbeg,noun,HardSentence,NoNoise,0,0.4375,3,s2,s1,p1,,,1,4.6779,,,,0,
1267,2016-10-12 18:21:17,the man works for a month,month,8,6,noun_intransitivePPend,noun,HardSentence,NoNoise,0,0.4375,3,s2,s1,p1,,,1,24.9777,,,,2,
1267,2016-10-12 18:21:17,the part breaks suddenly,part,8,4,noun_intransitivePPbeg,noun,HardSentence,NoNoise,0,0.4375,2,s1,p1,,,,1,5.8265,,,,0,
1267,2016-10-12 18:21:17,the boy stands on the step outside,step,8,6,noun_transitivePP,noun,HardSentence,NoNoise,0,0.4375,3,p2,s1,p3,,,1,5.1266,,,,0,
1267,2016-10-12 18:21:17,He knits the boy a scarf,knit,5,6,verb_ditransitive,verb,HardSentence,NoNoise,0,0.4589,2,p3,un,,,,1,10.9681,,,,1,
1267,2016-10-12 18:21:17,The man carries the carpet,carpet,6,7,noun_transitive_end,noun,HardSentence,NoNoise,0,0.4643,3,p1,p2,s1,,,1,6.2679,,,,0,
1267,2016-10-12 18:21:17,the friend gives a gift,friend,8,4,noun_transitive_beg,noun,HardSentence,NoNoise,0,0.4375,2,s1,p1,,,,1,4.5764,,,,0,
1268,2016-10-12 18:25:29,the man watches the pressure,pressure,8,4,noun_transitive_end,noun,HardSentence,Noise4,0,0.4375,2,p1,s1,,,,1,5.288,,,,0,
1268,2016-10-12 18:25:29,the part breaks suddenly,part,8,4,noun_intransitivePPbeg,noun,HardSentence,Noise4,0,0.4375,2,s1,p1,,,,1,4.164,,,,0,
1268,2016-10-12 18:25:29,the spot distracts his friend,spot,8,6,noun_transitive_beg,noun,HardSentence,Noise4,0,0.4375,3,s1,p1,p2,,,1,6.1842,,,,0,
1268,2016-10-12 18:25:29,the person wears a helmet on their head,helmet,6,7,noun_transitivePP,noun,HardSentence,Noise4,0,0.4643,3,s2,s1,p1,,,1,5.9043,,,,0,
1268,2016-10-12 18:25:29,the boy stands on the step outside,step,8,6,noun_transitivePP,noun,HardSentence,Noise4,0,0.4375,3,p3,p2,s1,,,1,4.9498,,,,0,
1268,2016-10-12 18:25:29,the art decorates the wall,art,8,6,noun_transitive_beg,noun,HardSentence,Noise4,0,0.4375,3,s1,p2,p1,,,1,5.3614,,,,0,
1268,2016-10-12 18:25:29,the man uses the air,air,8,6,noun_transitive_end,noun,HardSentence,Noise4,0,0.4375,3,s1,p1,p2,,,1,4.835,,,,0,
1268,2016-10-12 18:25:29,the brother lifts the shopping,brother,8,6,noun_transitive_beg,noun,HardSentence,Noise4,0,0.4375,3,p2,s1,p1,,,1,4.6423,,,,0,
1268,2016-10-12 18:25:29,the man meets his mate,mate,8,6,noun_transitive_end,noun,HardSentence,Noise4,0,0.4375,3,p2,s1,s2,,,1,11.4611,,,,1,
1268,2016-10-12 18:25:29,the record plays for the dog,record,8,6,noun_intransitivePPbeg,noun,HardSentence,Noise4,0,0.4375,3,s2,p1,s1,,,1,4.6037,,,,0,
1268,2016-10-12 18:25:29,he checks the wood,check,8,6,verb_transitive,verb,HardSentence,Noise4,0,0.4375,3,p2,un,p1,,,1,5.5601,,,,0,
1268,2016-10-12 18:25:29,He knits the boy a scarf,knit,5,6,verb_ditransitive,verb,HardSentence,Noise4,0,0.4589,2,un,p3,,,,1,6.51,,,,0,
1268,2016-10-12 18:25:29,he hates the morning,morning,8,4,noun_transitive_end,noun,HardSentence,Noise4,0,0.4375,2,p1,s1,,,,1,4.9696,,,,0,
1268,2016-10-12 18:25:29,he buys the company by himself,company,8,6,noun_transitivePP,noun,HardSentence,Noise4,0,0.4375,3,s1,p2,p1,,,1,5.2286,,,,0,
1268,2016-10-12 18:25:29,the boy holds the light carefully,light,8,6,noun_transitivePP,noun,HardSentence,Noise4,0,0.4375,3,p3,s1,p2,,,1,7.5932,,,,0,
1269,2016-10-12 18:28:55,the bookcase,bookcase,4,7,noun_2syll_phrase,noun,Word,NoNoise,0,0.4536,5,s1,s2,p2,p1,p3,1,5.1362,,,,0,
1269,2016-10-12 18:28:55,the milkman,milkman,4,7,noun_2syll_phrase,noun,Word,NoNoise,0,0.4536,5,p1,un,s2,p2,s1,1,8.009,,,,1,
1269,2016-10-12 18:28:55,winner,winner,7,4,noun_2syll_word,noun,Word,NoNoise,0,0.4696,5,p1,s1,p2,p3,s2,1,6.0851,,,,0,
1269,2016-10-12 18:28:55,the earring,earring,4,7,noun_2syll_phrase,noun,Word,NoNoise,0,0.4536,5,un,s1,s2,p2,p1,0,29.7047,the keyring,p1,distant,2,
